"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.124791619136398,1,6,48.8910256410256,"GO:2000298 regulation of Rho-dependent protein serine/threonine kinase activity "," http://amigo.geneontology.org/amigo/term/GO:2000298"," SYNPO2"
0.124791619136398,1,6,48.8910256410256,"GO:2000481 positive regulation of cAMP-dependent protein kinase activity "," http://amigo.geneontology.org/amigo/term/GO:2000481"," RAPGEF2"
0.127355381959177,2,65,9.02603550295858,"GO:0031122 cytoplasmic microtubule organization "," http://amigo.geneontology.org/amigo/term/GO:0031122"," DCTN1  SLK"
0.128113221195001,3,172,5.11650268336315,"GO:0010970 transport along microtubule "," http://amigo.geneontology.org/amigo/term/GO:0010970"," AP3B2  AP3B1  KIF3B"
0.128113221195001,3,172,5.11650268336315,"GO:0016241 regulation of macroautophagy "," http://amigo.geneontology.org/amigo/term/GO:0016241"," PIP4K2A  LARP1  EXOC1"
0.129639836549534,2,66,8.88927738927739,"GO:0061951 establishment of protein localization to plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0061951"," MACF1  AFDN"
0.132861352821848,2,67,8.75660160734787,"GO:0006893 Golgi to plasma membrane transport "," http://amigo.geneontology.org/amigo/term/GO:0006893"," EXOC1  MACF1"
0.133791028426479,5,470,3.12070376432079,"GO:0051960 regulation of nervous system development "," http://amigo.geneontology.org/amigo/term/GO:0051960"," RAPGEF2  MACF1  DIP2B  PARD3  BHLHB9"
0.134665442317937,2,68,8.62782805429864,"GO:0031100 animal organ regeneration "," http://amigo.geneontology.org/amigo/term/GO:0031100"," CSNK2A2  VTN"
0.134665442317937,7,826,2.48598435462842,"GO:0043549 regulation of kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0043549"," RAPGEF2  AGAP2  SYNPO2  ABI1  TAOK1  DNAJA1  PIP4K2A"
0.134665442317937,2,68,8.62782805429864,"GO:0048814 regulation of dendrite morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048814"," RAPGEF2  BHLHB9"
0.135844458414812,2,69,8.50278706800446,"GO:0006360 transcription by RNA polymerase I "," http://amigo.geneontology.org/amigo/term/GO:0006360"," DEK  MARS1"
0.135844458414812,2,69,8.50278706800446,"GO:0030219 megakaryocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030219"," ABI1  PIP4K2A"
0.135844458414812,3,180,4.88910256410256,"GO:0030307 positive regulation of cell growth "," http://amigo.geneontology.org/amigo/term/GO:0030307"," CSNK2A1  MACF1  RIMS2"
0.135844458414812,1,7,41.9065934065934,"GO:0048003 antigen processing and presentation of lipid antigen via MHC class Ib "," http://amigo.geneontology.org/amigo/term/GO:0048003"," AP3B1"
0.135844458414812,1,7,41.9065934065934,"GO:0048007 antigen processing and presentation exogenous lipid antigen via MHC class Ib "," http://amigo.geneontology.org/amigo/term/GO:0048007"," AP3B1"
0.135844458414812,1,7,41.9065934065934,"GO:0061669 spontaneous neurotransmitter secretion "," http://amigo.geneontology.org/amigo/term/GO:0061669"," RIMS2"
0.135844458414812,12,1859,1.89357388173956,"GO:0065003 protein-containing complex assembly "," http://amigo.geneontology.org/amigo/term/GO:0065003"," ADD3  DCTN1  CYFIP2  SNU13  AIMP2  VTN  AP2M1  NUP98  AFDN  NCKAP1  AP2S1  PARD3"
0.135844458414812,1,7,41.9065934065934,"GO:0070305 response to cGMP "," http://amigo.geneontology.org/amigo/term/GO:0070305"," RAPGEF2"
0.135844458414812,1,7,41.9065934065934,"GO:0097151 positive regulation of inhibitory postsynaptic potential "," http://amigo.geneontology.org/amigo/term/GO:0097151"," RIMS2"
0.135844458414812,1,7,41.9065934065934,"GO:0098828 modulation of inhibitory postsynaptic potential "," http://amigo.geneontology.org/amigo/term/GO:0098828"," RIMS2"
0.135844458414812,1,7,41.9065934065934,"GO:1900125 regulation of hyaluronan biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:1900125"," AP2A1"
0.136380598115495,2,70,8.38131868131868,"GO:0030865 cortical cytoskeleton organization "," http://amigo.geneontology.org/amigo/term/GO:0030865"," NCKAP1  EPB41L3"
0.138171476511486,5,481,3.04933631856709,"GO:0007015 actin filament organization "," http://amigo.geneontology.org/amigo/term/GO:0007015"," ADD3  SYNPO2  NCKAP1  CYFIP2  ABI1"
0.139088382733746,2,71,8.26327193932828,"GO:0001756 somitogenesis "," http://amigo.geneontology.org/amigo/term/GO:0001756"," MIB1  ABI1"
0.140546465057171,4,324,3.62155745489079,"GO:0018105 peptidyl-serine phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0018105"," CSNK2A2  CSNK2A1  CAMKV  ILK"
0.141328220371526,3,184,4.78281772575251,"GO:0016482 cytosolic transport "," http://amigo.geneontology.org/amigo/term/GO:0016482"," PIP4K2A  DCTN1  AP2A1"
0.141328220371526,2,72,8.14850427350427,"GO:0043550 regulation of lipid kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0043550"," PIP4K2A  AGAP2"
0.142410015852163,3,185,4.75696465696466,"GO:0030041 actin filament polymerization "," http://amigo.geneontology.org/amigo/term/GO:0030041"," ADD3  CYFIP2  NCKAP1"
0.147584199044826,1,8,36.6682692307692,"GO:0006498 N-terminal protein lipidation "," http://amigo.geneontology.org/amigo/term/GO:0006498"," NMT2"
0.147584199044826,1,8,36.6682692307692,"GO:0033601 positive regulation of mammary gland epithelial cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:0033601"," AGAP2"
0.147584199044826,1,8,36.6682692307692,"GO:0034091 regulation of maintenance of sister chromatid cohesion "," http://amigo.geneontology.org/amigo/term/GO:0034091"," NAA10"
0.147584199044826,1,8,36.6682692307692,"GO:0034182 regulation of maintenance of mitotic sister chromatid cohesion "," http://amigo.geneontology.org/amigo/term/GO:0034182"," NAA10"
0.147584199044826,1,8,36.6682692307692,"GO:0071362 cellular response to ether "," http://amigo.geneontology.org/amigo/term/GO:0071362"," LARP1"
0.147584199044826,1,8,36.6682692307692,"GO:0098937 anterograde dendritic transport "," http://amigo.geneontology.org/amigo/term/GO:0098937"," KIF3B"
0.147584199044826,1,8,36.6682692307692,"GO:1903423 positive regulation of synaptic vesicle recycling "," http://amigo.geneontology.org/amigo/term/GO:1903423"," AP2M1"
0.150785153746955,4,335,3.50264064293915,"GO:0016236 macroautophagy "," http://amigo.geneontology.org/amigo/term/GO:0016236"," PIP4K2A  SYNPO2  LARP1  EXOC1"
0.153392222903365,10,1478,1.98475070261268,"GO:0019220 regulation of phosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019220"," VTN  RAPGEF2  AGAP2  SYNPO2  ABI1  TAOK1  DNAJA1  PIP4K2A  ILK  PARD3"
0.153392222903365,9,1269,2.08046917621386,"GO:0033043 regulation of organelle organization "," http://amigo.geneontology.org/amigo/term/GO:0033043"," CSNK2A2  ADD3  SYNPO2  NCKAP1  NAA10  DCTN1  CYFIP2  PIP4K2A  TAOK1"
0.153392222903365,10,1479,1.98340874811463,"GO:0051174 regulation of phosphorus metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051174"," VTN  RAPGEF2  AGAP2  SYNPO2  ABI1  TAOK1  DNAJA1  PIP4K2A  ILK  PARD3"
0.156629818007595,1,9,32.5940170940171,"GO:0016185 synaptic vesicle budding from presynaptic endocytic zone membrane "," http://amigo.geneontology.org/amigo/term/GO:0016185"," AP3B2"
0.156629818007595,2,79,7.42648490749757,"GO:0016239 positive regulation of macroautophagy "," http://amigo.geneontology.org/amigo/term/GO:0016239"," PIP4K2A  LARP1"
0.156629818007595,1,9,32.5940170940171,"GO:0031547 brain-derived neurotrophic factor receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0031547"," RAPGEF2"
0.156629818007595,1,9,32.5940170940171,"GO:0048845 venous blood vessel morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048845"," CCM2"
0.156629818007595,1,9,32.5940170940171,"GO:0050774 negative regulation of dendrite morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0050774"," RAPGEF2"
0.156629818007595,1,9,32.5940170940171,"GO:0051292 nuclear pore complex assembly "," http://amigo.geneontology.org/amigo/term/GO:0051292"," NUP98"
0.156629818007595,2,78,7.52169625246548,"GO:0070830 bicellular tight junction assembly "," http://amigo.geneontology.org/amigo/term/GO:0070830"," AFDN  PARD3"
0.156629818007595,1,9,32.5940170940171,"GO:0072386 plus-end-directed organelle transport along microtubule "," http://amigo.geneontology.org/amigo/term/GO:0072386"," KIF3B"
0.156629818007595,1,9,32.5940170940171,"GO:0090522 vesicle tethering involved in exocytosis "," http://amigo.geneontology.org/amigo/term/GO:0090522"," EXOC1"
0.156629818007595,2,79,7.42648490749757,"GO:1901880 negative regulation of protein depolymerization "," http://amigo.geneontology.org/amigo/term/GO:1901880"," ADD3  TAOK1"
0.156629818007595,3,196,4.48999215070644,"GO:1902905 positive regulation of supramolecular fiber organization "," http://amigo.geneontology.org/amigo/term/GO:1902905"," SYNPO2  NCKAP1  DCTN1"
0.156629818007595,1,9,32.5940170940171,"GO:1903028 positive regulation of opsonization "," http://amigo.geneontology.org/amigo/term/GO:1903028"," MYO18A"
0.156629818007595,1,9,32.5940170940171,"GO:1905244 regulation of modification of synaptic structure "," http://amigo.geneontology.org/amigo/term/GO:1905244"," CAMKV"
0.156629818007595,1,9,32.5940170940171,"GO:1905603 regulation of blood-brain barrier permeability "," http://amigo.geneontology.org/amigo/term/GO:1905603"," TJP2"
0.157574932371259,2,80,7.33365384615385,"GO:1903051 negative regulation of proteolysis involved in cellular protein catabolic process "," http://amigo.geneontology.org/amigo/term/GO:1903051"," CSNK2A2  CSNK2A1"
0.159752233846626,2,81,7.24311490978158,"GO:0001570 vasculogenesis "," http://amigo.geneontology.org/amigo/term/GO:0001570"," CCM2  RAPGEF2"
0.159752233846626,2,81,7.24311490978158,"GO:1901224 positive regulation of NIK/NF-kappaB signaling "," http://amigo.geneontology.org/amigo/term/GO:1901224"," ILK  LIMS1"
0.159752233846626,2,81,7.24311490978158,"GO:2000756 regulation of peptidyl-lysine acetylation "," http://amigo.geneontology.org/amigo/term/GO:2000756"," DEK  DIP2B"
0.161222211398699,6,697,2.5252179671118,"GO:0071363 cellular response to growth factor stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071363"," MARS1  CYFIP2  ILK  LIMS1  RAPGEF2  VTN"
0.163249892789322,11,1729,1.86628553632602,"GO:0007155 cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:0007155"," ILK  VTN  TJP2  MACF1  PARD3  LIMS1  CYFIP2  SLK  AFDN  AP3B1  DOCK1"
0.163727614227291,1,10,29.3346153846154,"GO:0001865 NK T cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0001865"," AP3B1"
0.163727614227291,9,1301,2.0292969904807,"GO:0043603 cellular amide metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0043603"," ZC3H15  GTPBP1  HBS1L  SECISBP2L  LARP1  MARS1  AIMP2  LRRC47  AIMP1"
0.163727614227291,6,702,2.50723208415516,"GO:0045859 regulation of protein kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0045859"," RAPGEF2  AGAP2  SYNPO2  ABI1  TAOK1  DNAJA1"
0.163727614227291,1,10,29.3346153846154,"GO:0048194 Golgi vesicle budding "," http://amigo.geneontology.org/amigo/term/GO:0048194"," MYO18A"
0.163727614227291,1,10,29.3346153846154,"GO:0051351 positive regulation of ligase activity "," http://amigo.geneontology.org/amigo/term/GO:0051351"," AIMP2"
0.163727614227291,1,10,29.3346153846154,"GO:0051409 response to nitrosative stress "," http://amigo.geneontology.org/amigo/term/GO:0051409"," DNAJA1"
0.163727614227291,1,10,29.3346153846154,"GO:0051660 establishment of centrosome localization "," http://amigo.geneontology.org/amigo/term/GO:0051660"," PARD3"
0.163727614227291,1,10,29.3346153846154,"GO:0061302 smooth muscle cell-matrix adhesion "," http://amigo.geneontology.org/amigo/term/GO:0061302"," VTN"
0.163727614227291,1,10,29.3346153846154,"GO:0070091 glucagon secretion "," http://amigo.geneontology.org/amigo/term/GO:0070091"," AIMP1"
0.163727614227291,1,10,29.3346153846154,"GO:0070092 regulation of glucagon secretion "," http://amigo.geneontology.org/amigo/term/GO:0070092"," AIMP1"
0.163727614227291,1,10,29.3346153846154,"GO:0099612 protein localization to axon "," http://amigo.geneontology.org/amigo/term/GO:0099612"," EPB41L3"
0.163727614227291,2,83,7.06858202038925,"GO:0120192 tight junction assembly "," http://amigo.geneontology.org/amigo/term/GO:0120192"," AFDN  PARD3"
0.163727614227291,1,10,29.3346153846154,"GO:1903748 negative regulation of establishment of protein localization to mitochondrion "," http://amigo.geneontology.org/amigo/term/GO:1903748"," DNAJA1"
0.163727614227291,1,10,29.3346153846154,"GO:1990535 neuron projection maintenance "," http://amigo.geneontology.org/amigo/term/GO:1990535"," DCTN1"
0.164091510272402,4,357,3.28679163973282,"GO:0031346 positive regulation of cell projection organization "," http://amigo.geneontology.org/amigo/term/GO:0031346"," NCKAP1  MACF1  RAPGEF2  BHLHB9"
0.168110203640251,2,86,6.82200357781753,"GO:0007422 peripheral nervous system development "," http://amigo.geneontology.org/amigo/term/GO:0007422"," ILK  PARD3"
0.168110203640251,2,86,6.82200357781753,"GO:0043297 apical junction assembly "," http://amigo.geneontology.org/amigo/term/GO:0043297"," AFDN  PARD3"
0.168110203640251,2,86,6.82200357781753,"GO:1903363 negative regulation of cellular protein catabolic process "," http://amigo.geneontology.org/amigo/term/GO:1903363"," CSNK2A2  CSNK2A1"
0.170719973618612,4,363,3.23246450519178,"GO:0009895 negative regulation of catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009895"," AGAP2  CSNK2A2  CSNK2A1  LARP1"
0.170719973618612,2,87,6.74358974358974,"GO:0042274 ribosomal small subunit biogenesis "," http://amigo.geneontology.org/amigo/term/GO:0042274"," SNU13  KRI1"
0.170931987010611,1,11,26.6678321678322,"GO:0000447 endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA 5.8S rRNA LSU-rRNA) "," http://amigo.geneontology.org/amigo/term/GO:0000447"," KRI1"
0.170931987010611,1,11,26.6678321678322,"GO:0001514 selenocysteine incorporation "," http://amigo.geneontology.org/amigo/term/GO:0001514"," SECISBP2L"
0.170931987010611,1,11,26.6678321678322,"GO:0006451 translational readthrough "," http://amigo.geneontology.org/amigo/term/GO:0006451"," SECISBP2L"
0.170931987010611,1,11,26.6678321678322,"GO:0046710 GDP metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046710"," TJP2"
0.170931987010611,3,214,4.11232925952552,"GO:0051495 positive regulation of cytoskeleton organization "," http://amigo.geneontology.org/amigo/term/GO:0051495"," SYNPO2  NCKAP1  DCTN1"
0.170931987010611,1,11,26.6678321678322,"GO:0061140 lung secretory cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0061140"," AIMP2"
0.170931987010611,1,11,26.6678321678322,"GO:0061909 autophagosome-lysosome fusion "," http://amigo.geneontology.org/amigo/term/GO:0061909"," PIP4K2A"
0.170931987010611,1,11,26.6678321678322,"GO:0090219 negative regulation of lipid kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0090219"," PIP4K2A"
0.170931987010611,3,213,4.13163596966414,"GO:0099111 microtubule-based transport "," http://amigo.geneontology.org/amigo/term/GO:0099111"," AP3B2  AP3B1  KIF3B"
0.170931987010611,1,11,26.6678321678322,"GO:1901838 positive regulation of transcription of nucleolar large rRNA by RNA polymerase I "," http://amigo.geneontology.org/amigo/term/GO:1901838"," MARS1"
0.170931987010611,1,11,26.6678321678322,"GO:1903027 regulation of opsonization "," http://amigo.geneontology.org/amigo/term/GO:1903027"," MYO18A"
0.170931987010611,1,11,26.6678321678322,"GO:2000601 positive regulation of Arp2/3 complex-mediated actin nucleation "," http://amigo.geneontology.org/amigo/term/GO:2000601"," NCKAP1"
0.171612422586212,2,89,6.59204840103717,"GO:0120193 tight junction organization "," http://amigo.geneontology.org/amigo/term/GO:0120193"," AFDN  PARD3"
0.172222605371017,4,369,3.17990410673338,"GO:0010506 regulation of autophagy "," http://amigo.geneontology.org/amigo/term/GO:0010506"," CSNK2A2  PIP4K2A  LARP1  EXOC1"
0.172222605371017,6,726,2.42434837889383,"GO:0070848 response to growth factor "," http://amigo.geneontology.org/amigo/term/GO:0070848"," MARS1  CYFIP2  ILK  LIMS1  RAPGEF2  VTN"
0.173708691318937,2,90,6.51880341880342,"GO:0061053 somite development "," http://amigo.geneontology.org/amigo/term/GO:0061053"," MIB1  ABI1"
0.175576466298133,3,220,4.00017482517482,"GO:0007033 vacuole organization "," http://amigo.geneontology.org/amigo/term/GO:0007033"," AP3B1  SYNPO2  PIP4K2A"
0.175576466298133,1,12,24.4455128205128,"GO:0022400 regulation of rhodopsin mediated signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0022400"," NMT2"
0.175576466298133,3,219,4.01844046364594,"GO:0030705 cytoskeleton-dependent intracellular transport "," http://amigo.geneontology.org/amigo/term/GO:0030705"," AP3B2  AP3B1  KIF3B"
0.175576466298133,1,12,24.4455128205128,"GO:0034086 maintenance of sister chromatid cohesion "," http://amigo.geneontology.org/amigo/term/GO:0034086"," NAA10"
0.175576466298133,1,12,24.4455128205128,"GO:0034088 maintenance of mitotic sister chromatid cohesion "," http://amigo.geneontology.org/amigo/term/GO:0034088"," NAA10"
0.175576466298133,1,12,24.4455128205128,"GO:0034454 microtubule anchoring at centrosome "," http://amigo.geneontology.org/amigo/term/GO:0034454"," DCTN1"
0.175576466298133,1,12,24.4455128205128,"GO:0038180 nerve growth factor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0038180"," RAPGEF2"
0.175576466298133,7,933,2.2008821831973,"GO:0045597 positive regulation of cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045597"," LIMS1  MACF1  AP3B1  ILK  DOCK1  RAPGEF2  BHLHB9"
0.175576466298133,1,12,24.4455128205128,"GO:0051081 nuclear membrane disassembly "," http://amigo.geneontology.org/amigo/term/GO:0051081"," DCTN1"
0.175576466298133,1,12,24.4455128205128,"GO:0051340 regulation of ligase activity "," http://amigo.geneontology.org/amigo/term/GO:0051340"," AIMP2"
0.175576466298133,1,12,24.4455128205128,"GO:0051386 regulation of neurotrophin TRK receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0051386"," CYFIP2"
0.175576466298133,1,12,24.4455128205128,"GO:0060837 blood vessel endothelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0060837"," CCM2"
0.175576466298133,2,91,6.44716821639899,"GO:0061515 myeloid cell development "," http://amigo.geneontology.org/amigo/term/GO:0061515"," ABI1  PIP4K2A"
0.175576466298133,1,12,24.4455128205128,"GO:0070601 centromeric sister chromatid cohesion "," http://amigo.geneontology.org/amigo/term/GO:0070601"," NAA10"
0.175576466298133,1,12,24.4455128205128,"GO:0098935 dendritic transport "," http://amigo.geneontology.org/amigo/term/GO:0098935"," KIF3B"
0.175576466298133,1,12,24.4455128205128,"GO:0099010 modification of postsynaptic structure "," http://amigo.geneontology.org/amigo/term/GO:0099010"," CAMKV"
0.175576466298133,2,91,6.44716821639899,"GO:0106027 neuron projection organization "," http://amigo.geneontology.org/amigo/term/GO:0106027"," DCTN1  BHLHB9"
0.175576466298133,1,12,24.4455128205128,"GO:2001214 positive regulation of vasculogenesis "," http://amigo.geneontology.org/amigo/term/GO:2001214"," RAPGEF2"
0.178283919404353,2,94,6.24140752864157,"GO:0032092 positive regulation of protein binding "," http://amigo.geneontology.org/amigo/term/GO:0032092"," VTN  RAPGEF2"
0.178283919404353,2,94,6.24140752864157,"GO:0097581 lamellipodium organization "," http://amigo.geneontology.org/amigo/term/GO:0097581"," NCKAP1  ABI1"
0.179034961038937,4,381,3.07974964667878,"GO:0007265 Ras protein signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0007265"," RAPGEF2  NCKAP1  PSD  PSD3"
0.18033328000648,2,95,6.17570850202429,"GO:0043242 negative regulation of protein-containing complex disassembly "," http://amigo.geneontology.org/amigo/term/GO:0043242"," ADD3  TAOK1"
0.18033328000648,2,95,6.17570850202429,"GO:1901879 regulation of protein depolymerization "," http://amigo.geneontology.org/amigo/term/GO:1901879"," ADD3  TAOK1"
0.18141455222334,3,226,3.89397549353302,"GO:0050807 regulation of synapse organization "," http://amigo.geneontology.org/amigo/term/GO:0050807"," CAMKV  DCTN1  BHLHB9"
0.182804219228762,1,13,22.5650887573964,"GO:0000492 box C/D snoRNP assembly "," http://amigo.geneontology.org/amigo/term/GO:0000492"," SNU13"
0.182804219228762,1,13,22.5650887573964,"GO:0030213 hyaluronan biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0030213"," AP2A1"
0.182804219228762,1,13,22.5650887573964,"GO:0030397 membrane disassembly "," http://amigo.geneontology.org/amigo/term/GO:0030397"," DCTN1"
0.182804219228762,1,13,22.5650887573964,"GO:0032486 Rap protein signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0032486"," RAPGEF2"
0.182804219228762,1,13,22.5650887573964,"GO:0045472 response to ether "," http://amigo.geneontology.org/amigo/term/GO:0045472"," LARP1"
0.182804219228762,4,386,3.03985651654045,"GO:0050767 regulation of neurogenesis "," http://amigo.geneontology.org/amigo/term/GO:0050767"," RAPGEF2  MACF1  DIP2B  BHLHB9"
0.182804219228762,1,13,22.5650887573964,"GO:0090161 Golgi ribbon formation "," http://amigo.geneontology.org/amigo/term/GO:0090161"," MYO18A"
0.182804219228762,1,13,22.5650887573964,"GO:1900242 regulation of synaptic vesicle endocytosis "," http://amigo.geneontology.org/amigo/term/GO:1900242"," AP2M1"
0.182804219228762,1,13,22.5650887573964,"GO:2001046 positive regulation of integrin-mediated signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001046"," LIMS1"
0.185494656599912,2,98,5.98665620094191,"GO:0030516 regulation of axon extension "," http://amigo.geneontology.org/amigo/term/GO:0030516"," MACF1  DIP2B"
0.185494656599912,7,956,2.14793208883167,"GO:0051338 regulation of transferase activity "," http://amigo.geneontology.org/amigo/term/GO:0051338"," RAPGEF2  AGAP2  SYNPO2  ABI1  TAOK1  DNAJA1  PIP4K2A"
0.185811310716155,3,231,3.80969030969031,"GO:0006399 tRNA metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006399"," THUMPD3  MARS1  LRRC47"
0.187335194637215,3,232,3.79326923076923,"GO:0050803 regulation of synapse structure or activity "," http://amigo.geneontology.org/amigo/term/GO:0050803"," CAMKV  DCTN1  BHLHB9"
0.187667098502509,1,14,20.9532967032967,"GO:0006999 nuclear pore organization "," http://amigo.geneontology.org/amigo/term/GO:0006999"," NUP98"
0.187667098502509,1,14,20.9532967032967,"GO:0010457 centriole-centriole cohesion "," http://amigo.geneontology.org/amigo/term/GO:0010457"," DCTN1"
0.187667098502509,11,1830,1.76328289197142,"GO:0010647 positive regulation of cell communication "," http://amigo.geneontology.org/amigo/term/GO:0010647"," RAPGEF2  LIMS1  RIMS2  TAOK1  CYFIP2  AGAP2  ILK  CSNK2A1  MACF1  AIMP1  VTN"
0.187667098502509,2,100,5.86692307692308,"GO:0015918 sterol transport "," http://amigo.geneontology.org/amigo/term/GO:0015918"," OSBPL3  PIP4K2A"
0.187667098502509,11,1836,1.75752052957935,"GO:0023056 positive regulation of signaling "," http://amigo.geneontology.org/amigo/term/GO:0023056"," RAPGEF2  LIMS1  RIMS2  TAOK1  CYFIP2  AGAP2  ILK  CSNK2A1  MACF1  AIMP1  VTN"
0.187667098502509,1,14,20.9532967032967,"GO:0030949 positive regulation of vascular endothelial growth factor receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0030949"," VTN"
0.187667098502509,2,100,5.86692307692308,"GO:0031110 regulation of microtubule polymerization or depolymerization "," http://amigo.geneontology.org/amigo/term/GO:0031110"," DCTN1  TAOK1"
0.187667098502509,1,14,20.9532967032967,"GO:0043455 regulation of secondary metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0043455"," RAPGEF2"
0.187667098502509,1,14,20.9532967032967,"GO:0048021 regulation of melanin biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0048021"," RAPGEF2"
0.187667098502509,1,14,20.9532967032967,"GO:0051918 negative regulation of fibrinolysis "," http://amigo.geneontology.org/amigo/term/GO:0051918"," VTN"
0.187667098502509,1,14,20.9532967032967,"GO:0072393 microtubule anchoring at microtubule organizing center "," http://amigo.geneontology.org/amigo/term/GO:0072393"," DCTN1"
0.187667098502509,1,14,20.9532967032967,"GO:0097048 dendritic cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0097048"," RAPGEF2"
0.187667098502509,1,14,20.9532967032967,"GO:1900376 regulation of secondary metabolite biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:1900376"," RAPGEF2"
0.187667098502509,1,14,20.9532967032967,"GO:2000668 regulation of dendritic cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:2000668"," RAPGEF2"
0.187667098502509,4,395,2.97059396299903,"GO:2001233 regulation of apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001233"," DNAJA1  AGAP2  CSNK2A2  CSNK2A1"
0.190345765501123,2,102,5.75188536953243,"GO:0021510 spinal cord development "," http://amigo.geneontology.org/amigo/term/GO:0021510"," SCYL1  DCTN1"
0.191239283951658,6,772,2.27989238740534,"GO:0008285 negative regulation of cell population proliferation "," http://amigo.geneontology.org/amigo/term/GO:0008285"," PPP2R5C  RAPGEF2  AIMP1  AIMP2  ILK  ABI1"
0.191239283951658,7,973,2.1104039845047,"GO:0051050 positive regulation of transport "," http://amigo.geneontology.org/amigo/term/GO:0051050"," CSNK2A2  VTN  MIB1  AP2M1  EXOC1  MYO18A  AIMP1"
0.191239283951658,5,580,2.52884615384615,"GO:1905114 cell surface receptor signaling pathway involved in cell-cell signaling "," http://amigo.geneontology.org/amigo/term/GO:1905114"," CSNK2A2  CSNK2A1  MACF1  ILK  RIMS2"
0.191456915458326,4,401,2.92614617302897,"GO:0071900 regulation of protein serine/threonine kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0071900"," RAPGEF2  SYNPO2  TAOK1  DNAJA1"
0.194305107485494,2,104,5.64127218934911,"GO:0034109 homotypic cell-cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:0034109"," ILK  TJP2"
0.194305107485494,2,104,5.64127218934911,"GO:0044773 mitotic DNA damage checkpoint signaling "," http://amigo.geneontology.org/amigo/term/GO:0044773"," PPP2R5C  TAOK1"
0.194918183616182,1,15,19.5564102564103,"GO:0000491 small nucleolar ribonucleoprotein complex assembly "," http://amigo.geneontology.org/amigo/term/GO:0000491"," SNU13"
0.194918183616182,1,15,19.5564102564103,"GO:0002756 MyD88-independent toll-like receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0002756"," RAB11FIP2"
0.194918183616182,1,15,19.5564102564103,"GO:0007100 mitotic centrosome separation "," http://amigo.geneontology.org/amigo/term/GO:0007100"," KIF3B"
0.194918183616182,2,105,5.58754578754579,"GO:0050773 regulation of dendrite development "," http://amigo.geneontology.org/amigo/term/GO:0050773"," RAPGEF2  BHLHB9"
0.194918183616182,1,15,19.5564102564103,"GO:0061744 motor behavior "," http://amigo.geneontology.org/amigo/term/GO:0061744"," DCTN1"
0.194918183616182,1,15,19.5564102564103,"GO:0150011 regulation of neuron projection arborization "," http://amigo.geneontology.org/amigo/term/GO:0150011"," MACF1"
0.196452205969534,5,589,2.49020504113883,"GO:0006914 autophagy "," http://amigo.geneontology.org/amigo/term/GO:0006914"," CSNK2A2  PIP4K2A  SYNPO2  LARP1  EXOC1"
