"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00381629499581188,2,5,69.8656488549618,"GO:1990051 activation of protein kinase C activity "," http://amigo.geneontology.org/amigo/term/GO:1990051"," PHB1  PHB2"
0.00401156017245181,3,24,21.8330152671756,"GO:0006007 glucose catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006007"," ENO1  SLC25A12  HK1"
0.0042961096040937,4,59,11.8416353991461,"GO:0010823 negative regulation of mitochondrion organization "," http://amigo.geneontology.org/amigo/term/GO:0010823"," SLC25A5  SLC25A4  OPA1  ADCK1"
0.00434792571976218,20,1510,2.31343208129013,"GO:1901565 organonitrogen compound catabolic process "," http://amigo.geneontology.org/amigo/term/GO:1901565"," GSTZ1  GLS  ALDH6A1  GOT2  GLUD1  LONP1  MCCC1  SUCLA2  SUCLG1  ACAT1  DLD  ETFB  BLVRA  ALDH5A1  ETFA  DLST  ITPA  ACADSB  ZER1  PHB1"
0.00444995799776555,10,470,3.71625791781712,"GO:0006816 calcium ion transport "," http://amigo.geneontology.org/amigo/term/GO:0006816"," MCU  ATP2B1  SLC25A12  ATP2B2  PRKCB  SLC25A23  AFG3L2  STOML2  NIPSNAP2  SLC3A2"
0.00455413628811089,6,166,6.31316104111101,"GO:0010821 regulation of mitochondrion organization "," http://amigo.geneontology.org/amigo/term/GO:0010821"," SLC25A5  SLC25A4  OPA1  ADCK1  MCU  STOML2"
0.00456363324575143,15,959,2.73197271330664,"GO:0043604 amide biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0043604"," IARS2  PDHA1  DLAT  PDHB  TUFM  MRPS11  DLD  PDHX  ACAT1  GAPDH  SLC1A2  LRPPRC  MPC2  TRAP1  SLC25A1"
0.00490410547574914,5,110,7.93927827897294,"GO:0009135 purine nucleoside diphosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009135"," ENO1  GAPDH  HK1  OGDH  AK3"
0.00490410547574914,5,110,7.93927827897294,"GO:0009179 purine ribonucleoside diphosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009179"," ENO1  GAPDH  HK1  OGDH  AK3"
0.00519727263513024,2,6,58.2213740458015,"GO:0009448 gamma-aminobutyric acid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009448"," ALDH5A1  SLC1A3"
0.00519727263513024,14,869,2.81392141533218,"GO:0061024 membrane organization "," http://amigo.geneontology.org/amigo/term/GO:0061024"," SLC25A5  IMMT  TIMM29  SLC25A4  HSPA9  TOMM40  OPA1  AFG3L2  SLC25A46  ADCK1  TIMM50  VDAC2  MTCH1  PRKCB"
0.00519727263513024,4,63,11.0897855325336,"GO:0072348 sulfur compound transport "," http://amigo.geneontology.org/amigo/term/GO:0072348"," SLC25A11  SLC25A10  SLC1A2  GJA1"
0.00519727263513024,2,6,58.2213740458015,"GO:0098704 carbohydrate import across plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0098704"," SLC2A3  SLC2A1"
0.00519727263513024,2,6,58.2213740458015,"GO:0140009 L-aspartate import across plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0140009"," SLC1A3  SLC1A2"
0.00519727263513024,2,6,58.2213740458015,"GO:0140021 mitochondrial ADP transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0140021"," SLC25A4  SLC25A5"
0.00519727263513024,2,6,58.2213740458015,"GO:0140271 hexose import across plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0140271"," SLC2A3  SLC2A1"
0.00519727263513024,2,6,58.2213740458015,"GO:1901289 succinyl-CoA catabolic process "," http://amigo.geneontology.org/amigo/term/GO:1901289"," SUCLA2  SUCLG1"
0.00519727263513024,2,6,58.2213740458015,"GO:1901526 positive regulation of mitophagy "," http://amigo.geneontology.org/amigo/term/GO:1901526"," SLC25A4  SLC25A5"
0.00519727263513024,2,6,58.2213740458015,"GO:1990544 mitochondrial ATP transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:1990544"," SLC25A5  SLC25A4"
0.00528041408640055,6,173,6.05771521863831,"GO:0016052 carbohydrate catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0016052"," ENO1  GAPDH  HK1  OGDH  GPD2  SLC25A12"
0.00543804615703177,5,114,7.66070711128967,"GO:0019395 fatty acid oxidation "," http://amigo.geneontology.org/amigo/term/GO:0019395"," ACAT1  HADHA  HADHB  ETFA  ETFB"
0.00576538952146704,3,28,18.7140130861505,"GO:0006817 phosphate ion transport "," http://amigo.geneontology.org/amigo/term/GO:0006817"," SLC25A3  SLC25A11  SLC25A10"
0.0058306304921491,5,116,7.52862595419847,"GO:0008637 apoptotic mitochondrial changes "," http://amigo.geneontology.org/amigo/term/GO:0008637"," SLC25A5  SLC25A4  TIMM50  OPA1  VDAC2"
0.00681765682944243,9,414,3.79704613342184,"GO:0006631 fatty acid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006631"," ACAT1  HADHA  HADHB  ETFA  PCCB  PCCA  ETFB  ACADSB  CBR1"
0.00684429068559414,2,7,49.9040348964013,"GO:0006549 isoleucine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006549"," ACADSB  ACAT1"
0.00684429068559414,2,7,49.9040348964013,"GO:0015744 succinate transport "," http://amigo.geneontology.org/amigo/term/GO:0015744"," SLC25A11  SLC25A10"
0.00684429068559414,5,121,7.21752570815721,"GO:0034440 lipid oxidation "," http://amigo.geneontology.org/amigo/term/GO:0034440"," ACAT1  HADHA  HADHB  ETFA  ETFB"
0.00684429068559414,2,7,49.9040348964013,"GO:0042940 D-amino acid transport "," http://amigo.geneontology.org/amigo/term/GO:0042940"," SLC1A3  SLC1A2"
0.00684429068559414,2,7,49.9040348964013,"GO:0044571 [2Fe-2S] cluster assembly "," http://amigo.geneontology.org/amigo/term/GO:0044571"," NFS1  GLRX5"
0.00684429068559414,2,7,49.9040348964013,"GO:0071422 succinate transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0071422"," SLC25A11  SLC25A10"
0.00684429068559414,2,7,49.9040348964013,"GO:1904959 regulation of cytochrome-c oxidase activity "," http://amigo.geneontology.org/amigo/term/GO:1904959"," PHB2  NDUFA4"
0.00745049230944505,3,31,16.9029795616843,"GO:0051503 adenine nucleotide transport "," http://amigo.geneontology.org/amigo/term/GO:0051503"," SLC25A5  SLC25A4  SLC25A23"
0.00749637330270767,4,71,9.84023223309322,"GO:0032024 positive regulation of insulin secretion "," http://amigo.geneontology.org/amigo/term/GO:0032024"," OXCT1  MPC2  GLUD1  MCU"
0.00798064527128206,8,341,4.09769201495377,"GO:0070588 calcium ion transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0070588"," MCU  ATP2B1  SLC25A12  ATP2B2  SLC25A23  AFG3L2  STOML2  NIPSNAP2"
0.00800175113840171,3,32,16.3747614503817,"GO:0015868 purine ribonucleotide transport "," http://amigo.geneontology.org/amigo/term/GO:0015868"," SLC25A5  SLC25A4  SLC25A23"
0.00800175113840171,3,32,16.3747614503817,"GO:0016226 iron-sulfur cluster assembly "," http://amigo.geneontology.org/amigo/term/GO:0016226"," NFS1  GLRX5  HSPA9"
0.00800175113840171,3,32,16.3747614503817,"GO:0031163 metallo-sulfur cluster assembly "," http://amigo.geneontology.org/amigo/term/GO:0031163"," NFS1  GLRX5  HSPA9"
0.0082111126936216,13,816,2.78263920071846,"GO:0007420 brain development "," http://amigo.geneontology.org/amigo/term/GO:0007420"," ATP5PB  GLUD1  ATP2B1  ACAT1  OXCT1  PTPRS  OGDH  SLC1A2  SLC2A1  SLC6A11  ATP2B2  SLC25A46  UQCRQ"
0.0086489872906822,3,33,15.8785565579459,"GO:0015865 purine nucleotide transport "," http://amigo.geneontology.org/amigo/term/GO:0015865"," SLC25A5  SLC25A4  SLC25A23"
0.0086489872906822,2,8,43.6660305343511,"GO:0019626 short-chain fatty acid catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019626"," PCCB  PCCA"
0.0086489872906822,2,8,43.6660305343511,"GO:0071314 cellular response to cocaine "," http://amigo.geneontology.org/amigo/term/GO:0071314"," SLC1A3  SLC1A2"
0.0086489872906822,2,8,43.6660305343511,"GO:1904732 regulation of electron transfer activity "," http://amigo.geneontology.org/amigo/term/GO:1904732"," PHB2  NDUFA4"
0.00911436737597964,6,196,5.34686088175728,"GO:0015698 inorganic anion transport "," http://amigo.geneontology.org/amigo/term/GO:0015698"," SLC25A3  SLC25A11  SLC25A10  SLC1A3  VDAC3  VDAC2"
0.00927955173812627,3,34,15.4115401885945,"GO:0009065 glutamine family amino acid catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009065"," GLS  GLUD1  GOT2"
0.00963577562560072,4,77,9.07346089025478,"GO:0009166 nucleotide catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009166"," SUCLA2  SUCLG1  ACAT1  ITPA"
0.0100193624199353,3,35,14.9712104689204,"GO:0044273 sulfur compound catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0044273"," SUCLA2  SUCLG1  ACAT1"
0.0100217284561187,5,134,6.51731799020166,"GO:0043467 regulation of generation of precursor metabolites and energy "," http://amigo.geneontology.org/amigo/term/GO:0043467"," SLC25A12  SLC25A23  PHB2  TRAP1  NDUFA4"
0.0103938850455283,14,949,2.5767099156203,"GO:0030001 metal ion transport "," http://amigo.geneontology.org/amigo/term/GO:0030001"," SLC6A11  MCU  ATP2B1  SLC1A3  SLC25A12  ATP2B2  SFXN1  PRKCB  SLC3A2  SLC25A23  AFG3L2  STOML2  NIPSNAP2  NDUFA9"
0.0104321951777473,2,9,38.8142493638677,"GO:0006538 glutamate catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006538"," GLUD1  GOT2"
0.0104321951777473,3,36,14.5553435114504,"GO:0009112 nucleobase metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009112"," CAD  ALDH6A1  GMPS"
0.0104321951777473,2,9,38.8142493638677,"GO:0009188 ribonucleoside diphosphate biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0009188"," CAD  AK3"
0.0104321951777473,2,9,38.8142493638677,"GO:0015866 ADP transport "," http://amigo.geneontology.org/amigo/term/GO:0015866"," SLC25A4  SLC25A5"
0.0104321951777473,2,9,38.8142493638677,"GO:0019852 L-ascorbic acid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019852"," SLC2A3  SLC2A1"
0.0104321951777473,2,9,38.8142493638677,"GO:0046950 cellular ketone body metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046950"," OXCT1  ACAT1"
0.0104321951777473,2,9,38.8142493638677,"GO:0070837 dehydroascorbic acid transport "," http://amigo.geneontology.org/amigo/term/GO:0070837"," SLC2A3  SLC2A1"
0.0104321951777473,2,9,38.8142493638677,"GO:1901334 lactone metabolic process "," http://amigo.geneontology.org/amigo/term/GO:1901334"," SLC2A3  SLC2A1"
0.011257440877441,3,37,14.1619558489787,"GO:0000423 mitophagy "," http://amigo.geneontology.org/amigo/term/GO:0000423"," PHB2  SLC25A4  SLC25A5"
0.0117087771848716,8,368,3.79704613342184,"GO:0016042 lipid catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0016042"," ACAT1  HADHA  HADHB  ETFA  PCCB  PCCA  ETFB  PRDX6"
0.0127041392590971,13,865,2.6250099280766,"GO:0060322 head development "," http://amigo.geneontology.org/amigo/term/GO:0060322"," ATP5PB  GLUD1  ATP2B1  ACAT1  OXCT1  PTPRS  OGDH  SLC1A2  SLC2A1  SLC6A11  ATP2B2  SLC25A46  UQCRQ"
0.0127784045558674,2,10,34.9328244274809,"GO:1902224 ketone body metabolic process "," http://amigo.geneontology.org/amigo/term/GO:1902224"," ACAT1  OXCT1"
0.0141768854404279,4,87,8.03053435114504,"GO:1901292 nucleoside phosphate catabolic process "," http://amigo.geneontology.org/amigo/term/GO:1901292"," ITPA  SUCLA2  SUCLG1  ACAT1"
0.0147267726263464,4,88,7.93927827897294,"GO:0006096 glycolytic process "," http://amigo.geneontology.org/amigo/term/GO:0006096"," ENO1  GAPDH  HK1  OGDH"
0.0147605217419085,3,41,12.7803016198101,"GO:0006730 one-carbon metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006730"," MTHFD1L  SFXN3  SFXN1"
0.0147605217419085,3,41,12.7803016198101,"GO:0046471 phosphatidylglycerol metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046471"," HADHA  PHB2  STOML2"
0.0150060482942245,4,89,7.85007290505189,"GO:0006757 ATP generation from ADP "," http://amigo.geneontology.org/amigo/term/GO:0006757"," ENO1  GAPDH  HK1  OGDH"
0.0150060482942245,2,11,31.7571131158917,"GO:0015808 L-alanine transport "," http://amigo.geneontology.org/amigo/term/GO:0015808"," SFXN1  SLC3A2"
0.0150060482942245,2,11,31.7571131158917,"GO:0015810 aspartate transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0015810"," SLC25A12  SLC25A22"
0.0150060482942245,2,11,31.7571131158917,"GO:0033539 fatty acid beta-oxidation using acyl-CoA dehydrogenase "," http://amigo.geneontology.org/amigo/term/GO:0033539"," ETFA  ETFB"
0.0150060482942245,2,11,31.7571131158917,"GO:0051561 positive regulation of mitochondrial calcium ion concentration "," http://amigo.geneontology.org/amigo/term/GO:0051561"," MCU  SLC25A23"
0.0154559482383594,3,42,12.4760087241003,"GO:0019320 hexose catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019320"," ENO1  SLC25A12  HK1"
0.0164812225991684,3,43,12.1858689863306,"GO:0000266 mitochondrial fission "," http://amigo.geneontology.org/amigo/term/GO:0000266"," SLC25A46  MCU  OPA1"
0.016575873727028,4,92,7.59409226684368,"GO:0000422 autophagy of mitochondrion "," http://amigo.geneontology.org/amigo/term/GO:0000422"," PHB2  SLC25A4  SLC25A46  SLC25A5"
0.016575873727028,15,1123,2.33300252187094,"GO:0007417 central nervous system development "," http://amigo.geneontology.org/amigo/term/GO:0007417"," ATP5PB  GLUD1  ATP2B1  ACAT1  OXCT1  PTPRS  OGDH  RHEB  SLC1A2  SLC2A1  SLC6A11  ATP2B2  SLC25A46  UQCRQ  ALDH5A1"
0.016575873727028,4,92,7.59409226684368,"GO:0061726 mitochondrion disassembly "," http://amigo.geneontology.org/amigo/term/GO:0061726"," PHB2  SLC25A4  SLC25A46  SLC25A5"
0.0167042133821042,16,1241,2.25191454810514,"GO:0048878 chemical homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0048878"," ADCK1  ATP2B1  MCU  HK1  ATP2B2  GLRX5  SLC1A3  OXCT1  SLC25A23  IMMT  MPC2  PRKCB  GLS  AFG3L2  SLC25A46  STOML2"
0.0173235847852995,2,12,29.1106870229008,"GO:0021860 pyramidal neuron development "," http://amigo.geneontology.org/amigo/term/GO:0021860"," OGDH  UQCRQ"
0.0173235847852995,2,12,29.1106870229008,"GO:0032329 serine transport "," http://amigo.geneontology.org/amigo/term/GO:0032329"," SFXN3  SFXN1"
0.0173235847852995,2,12,29.1106870229008,"GO:0046051 UTP metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046051"," CAD  AK3"
0.0182217824772269,3,45,11.6442748091603,"GO:0070050 neuron cellular homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0070050"," ATP2B1  IMMT  ATP2B2"
0.0188032955620245,4,96,7.27767175572519,"GO:0010232 vascular transport "," http://amigo.geneontology.org/amigo/term/GO:0010232"," SLC2A3  SLC2A1  SLC1A3  SLC1A2"
0.0188032955620245,4,96,7.27767175572519,"GO:0150104 transport across blood-brain barrier "," http://amigo.geneontology.org/amigo/term/GO:0150104"," SLC2A3  SLC2A1  SLC1A3  SLC1A2"
0.0191213217805304,3,46,11.3911384002655,"GO:0046365 monosaccharide catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046365"," ENO1  SLC25A12  HK1"
0.0191213217805304,3,46,11.3911384002655,"GO:0097345 mitochondrial outer membrane permeabilization "," http://amigo.geneontology.org/amigo/term/GO:0097345"," SLC25A5  SLC25A4  VDAC2"
0.0193076386043284,4,97,7.20264421185173,"GO:0090277 positive regulation of peptide hormone secretion "," http://amigo.geneontology.org/amigo/term/GO:0090277"," OXCT1  MPC2  GLUD1  MCU"
0.019574863984405,2,13,26.8714034057545,"GO:0006122 mitochondrial electron transport ubiquinol to cytochrome c "," http://amigo.geneontology.org/amigo/term/GO:0006122"," UQCRQ  UQCRC2"
0.019574863984405,2,13,26.8714034057545,"GO:0009133 nucleoside diphosphate biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0009133"," CAD  AK3"
0.019574863984405,2,13,26.8714034057545,"GO:0021794 thalamus development "," http://amigo.geneontology.org/amigo/term/GO:0021794"," OGDH  UQCRQ"
0.019574863984405,2,13,26.8714034057545,"GO:1901524 regulation of mitophagy "," http://amigo.geneontology.org/amigo/term/GO:1901524"," SLC25A4  SLC25A5"
0.019574863984405,2,13,26.8714034057545,"GO:1903599 positive regulation of autophagy of mitochondrion "," http://amigo.geneontology.org/amigo/term/GO:1903599"," SLC25A4  SLC25A5"
0.0203383087012795,4,99,7.05713624797594,"GO:0002793 positive regulation of peptide secretion "," http://amigo.geneontology.org/amigo/term/GO:0002793"," OXCT1  MPC2  GLUD1  MCU"
0.0204614269666371,5,164,5.32512567492087,"GO:0050796 regulation of insulin secretion "," http://amigo.geneontology.org/amigo/term/GO:0050796"," OXCT1  MPC2  SLC25A22  GLUD1  MCU"
0.0209017088959113,3,48,10.9165076335878,"GO:0089718 amino acid import across plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0089718"," SLC1A3  SLC1A2  SLC3A2"
0.0220129852314139,3,49,10.6937217635146,"GO:0009066 aspartate family amino acid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009066"," GOT2  DLST  SLC25A12"
0.0220129852314139,3,49,10.6937217635146,"GO:1902110 positive regulation of mitochondrial membrane permeability involved in apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:1902110"," SLC25A5  SLC25A4  VDAC2"
0.0220257894436825,2,14,24.9520174482007,"GO:0034982 mitochondrial protein processing "," http://amigo.geneontology.org/amigo/term/GO:0034982"," AFG3L2  STOML2"
0.0220257894436825,2,14,24.9520174482007,"GO:0047484 regulation of response to osmotic stress "," http://amigo.geneontology.org/amigo/term/GO:0047484"," MLC1  SLC25A23"
0.0220257894436825,2,14,24.9520174482007,"GO:0071474 cellular hyperosmotic response "," http://amigo.geneontology.org/amigo/term/GO:0071474"," SLC2A1  SLC25A23"
0.0220257894436825,2,14,24.9520174482007,"GO:2001171 positive regulation of ATP biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:2001171"," ENO1  SLC25A12"
0.0229089158853814,3,50,10.4798473282443,"GO:0001504 neurotransmitter uptake "," http://amigo.geneontology.org/amigo/term/GO:0001504"," SLC1A2  SLC6A11  SLC1A3"
0.0231284311788175,5,170,5.13718006286484,"GO:0046434 organophosphate catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046434"," ITPA  SUCLA2  SUCLG1  ACAT1  PRDX6"
0.0240696966479293,3,51,10.2743601257297,"GO:1902686 mitochondrial outer membrane permeabilization involved in programmed cell death "," http://amigo.geneontology.org/amigo/term/GO:1902686"," SLC25A5  SLC25A4  VDAC2"
0.024101161204433,4,105,6.65387131952017,"GO:0006165 nucleoside diphosphate phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0006165"," ENO1  GAPDH  HK1  OGDH"
0.0245362754241052,2,15,23.2885496183206,"GO:0006206 pyrimidine nucleobase metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006206"," CAD  ALDH6A1"
0.0245362754241052,4,106,6.5910989485813,"GO:0021549 cerebellum development "," http://amigo.geneontology.org/amigo/term/GO:0021549"," PTPRS  OGDH  SLC25A46  UQCRQ"
0.0245362754241052,2,15,23.2885496183206,"GO:0021859 pyramidal neuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0021859"," OGDH  UQCRQ"
0.0245362754241052,2,15,23.2885496183206,"GO:0046459 short-chain fatty acid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046459"," PCCB  PCCA"
0.0245362754241052,6,250,4.19193893129771,"GO:2001234 negative regulation of apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001234"," SLC25A5  SLC25A4  ENO1  TRAP1  VDAC2  OPA1"
0.0251759312819795,4,107,6.52949989298709,"GO:0046939 nucleotide phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0046939"," ENO1  GAPDH  HK1  OGDH"
0.0251759312819795,4,107,6.52949989298709,"GO:0098869 cellular oxidant detoxification "," http://amigo.geneontology.org/amigo/term/GO:0098869"," GSTZ1  PRDX6  PRDX5  MGST3"
0.0259415073883708,4,108,6.46904156064461,"GO:2001243 negative regulation of intrinsic apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001243"," ENO1  TRAP1  VDAC2  OPA1"
0.0263667466941863,6,255,4.10974405029187,"GO:0098657 import into cell "," http://amigo.geneontology.org/amigo/term/GO:0098657"," SLC1A3  SLC1A2  SLC6A11  SLC2A3  SLC2A1  SLC3A2"
0.0267419976699301,2,16,21.8330152671756,"GO:0006735 NADH regeneration "," http://amigo.geneontology.org/amigo/term/GO:0006735"," ENO1  HK1"
0.0267419976699301,2,16,21.8330152671756,"GO:0032328 alanine transport "," http://amigo.geneontology.org/amigo/term/GO:0032328"," SFXN1  SLC3A2"
0.0267419976699301,3,54,9.70356234096692,"GO:0035794 positive regulation of mitochondrial membrane permeability "," http://amigo.geneontology.org/amigo/term/GO:0035794"," SLC25A5  SLC25A4  VDAC2"
0.0267419976699301,6,256,4.09369036259542,"GO:0046883 regulation of hormone secretion "," http://amigo.geneontology.org/amigo/term/GO:0046883"," OXCT1  MPC2  SLC25A22  GLUD1  GJA1  MCU"
0.0267419976699301,2,16,21.8330152671756,"GO:0061621 canonical glycolysis "," http://amigo.geneontology.org/amigo/term/GO:0061621"," ENO1  HK1"
0.0267419976699301,2,16,21.8330152671756,"GO:0061718 glucose catabolic process to pyruvate "," http://amigo.geneontology.org/amigo/term/GO:0061718"," ENO1  HK1"
0.0267419976699301,2,16,21.8330152671756,"GO:0099509 regulation of presynaptic cytosolic calcium ion concentration "," http://amigo.geneontology.org/amigo/term/GO:0099509"," ATP2B1  ATP2B2"
0.0267419976699301,3,54,9.70356234096692,"GO:1902108 regulation of mitochondrial membrane permeability involved in apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:1902108"," SLC25A5  SLC25A4  VDAC2"
0.0267419976699301,2,16,21.8330152671756,"GO:1902358 sulfate transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:1902358"," SLC25A11  SLC25A10"
0.0278675462855209,3,55,9.52713393476752,"GO:0021695 cerebellar cortex development "," http://amigo.geneontology.org/amigo/term/GO:0021695"," OGDH  SLC25A46  UQCRQ"
0.0292974847044098,4,113,6.18280078362494,"GO:1904659 glucose transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:1904659"," SLC2A3  SLC2A1  PRKCB  SLC1A2"
0.0295147621682835,2,17,20.5487202514594,"GO:0008272 sulfate transport "," http://amigo.geneontology.org/amigo/term/GO:0008272"," SLC25A11  SLC25A10"
0.0295147621682835,2,17,20.5487202514594,"GO:0009068 aspartate family amino acid catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009068"," GOT2  DLST"
0.0295147621682835,2,17,20.5487202514594,"GO:0023035 CD40 signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0023035"," PHB1  PHB2"
0.0295147621682835,12,867,2.41749650017169,"GO:0055082 cellular chemical homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0055082"," ATP2B1  MCU  HK1  ATP2B2  SLC1A3  OXCT1  SLC25A23  IMMT  MPC2  PRKCB  AFG3L2  STOML2"
0.0295147621682835,2,17,20.5487202514594,"GO:0098712 L-glutamate import across plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0098712"," SLC1A3  SLC1A2"
0.0315375576133732,4,116,6.02290076335878,"GO:0022037 metencephalon development "," http://amigo.geneontology.org/amigo/term/GO:0022037"," PTPRS  OGDH  SLC25A46  UQCRQ"
0.0326600585577026,2,18,19.4071246819338,"GO:0009208 pyrimidine ribonucleoside triphosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009208"," CAD  AK3"
0.0326600585577026,2,18,19.4071246819338,"GO:0051938 L-glutamate import "," http://amigo.geneontology.org/amigo/term/GO:0051938"," SLC1A3  SLC1A2"
0.0326600585577026,2,18,19.4071246819338,"GO:0061620 glycolytic process through glucose-6-phosphate "," http://amigo.geneontology.org/amigo/term/GO:0061620"," ENO1  HK1"
0.032781493266005,3,59,8.88122654935956,"GO:1905710 positive regulation of membrane permeability "," http://amigo.geneontology.org/amigo/term/GO:1905710"," SLC25A5  SLC25A4  VDAC2"
0.0329770832625248,4,118,5.92081769957304,"GO:0008645 hexose transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0008645"," SLC2A3  SLC2A1  PRKCB  SLC1A2"
0.0354654694651877,4,121,5.77402056652577,"GO:0006766 vitamin metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006766"," CBR1  MCCC1  SLC2A3  SLC2A1"
0.0354654694651877,3,61,8.59003879364285,"GO:0009161 ribonucleoside monophosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009161"," AK3  GMPS  CAD"
0.0354654694651877,4,121,5.77402056652577,"GO:0015749 monosaccharide transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0015749"," SLC2A3  SLC2A1  PRKCB  SLC1A2"
0.0354654694651877,2,19,18.3856970670952,"GO:0043649 dicarboxylic acid catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0043649"," GOT2  GLUD1"
0.0354654694651877,2,19,18.3856970670952,"GO:0061615 glycolytic process through fructose-6-phosphate "," http://amigo.geneontology.org/amigo/term/GO:0061615"," ENO1  HK1"
0.0354654694651877,2,19,18.3856970670952,"GO:1901029 negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:1901029"," SLC25A5  SLC25A4"
0.036290153955048,4,122,5.72669252909523,"GO:1990748 cellular detoxification "," http://amigo.geneontology.org/amigo/term/GO:1990748"," GSTZ1  PRDX6  PRDX5  MGST3"
0.0375825135399318,5,197,4.43309954663463,"GO:0090276 regulation of peptide hormone secretion "," http://amigo.geneontology.org/amigo/term/GO:0090276"," OXCT1  MPC2  SLC25A22  GLUD1  MCU"
0.0375825135399318,5,197,4.43309954663463,"GO:0098739 import across plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0098739"," SLC1A3  SLC1A2  SLC2A3  SLC2A1  SLC3A2"
0.0382655058601957,5,198,4.41071015498496,"GO:0030073 insulin secretion "," http://amigo.geneontology.org/amigo/term/GO:0030073"," OXCT1  MPC2  SLC25A22  GLUD1  MCU"
0.0386606058472993,2,20,17.4664122137405,"GO:0046112 nucleobase biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0046112"," CAD  GMPS"
0.0396546945371787,5,200,4.36660305343512,"GO:0002791 regulation of peptide secretion "," http://amigo.geneontology.org/amigo/term/GO:0002791"," OXCT1  MPC2  SLC25A22  GLUD1  MCU"
0.0411421900753438,3,65,8.06142102172636,"GO:0006767 water-soluble vitamin metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006767"," MCCC1  SLC2A3  SLC2A1"
0.0418060591286956,2,21,16.6346782988004,"GO:0030150 protein import into mitochondrial matrix "," http://amigo.geneontology.org/amigo/term/GO:0030150"," TIMM50  TOMM40"
0.0418060591286956,4,128,5.45825381679389,"GO:0046887 positive regulation of hormone secretion "," http://amigo.geneontology.org/amigo/term/GO:0046887"," OXCT1  MPC2  GLUD1  MCU"
